timestamp,screen_time,social_med,music_time,music_genre,birth_order,mario,where_from,dorm,hometown,countries,button
2/3/2026 11:09:32,300,120,30,K/J-Pop,Youngest,Bowser,Oregon ,Copeland,41000,2,None
2/3/2026 11:21:57,407,215,154,R&B,Middle,Luigi,Oregon,Copeland,652000,2,None
2/3/2026 11:27:24,360,135,120,Metal,Eldest,None,California,Forest,450000,3,None
2/3/2026 11:43:15,1080,240,60,R&B,Eldest,Toad,Hawaii,SOA,350000,4,None
2/3/2026 11:47:25,570,420,150,K/J-Pop,Eldest,Isabelle,Oregon,I live off campus,97494,4,Option 1
2/3/2026 11:52:14,273,114,60,R&B,Middle,Toad,New Mexico,Copeland,562488,4,Option 1
2/3/2026 12:23:47,228,78,35,R&B,Youngest,shy guy,Oregon,Platt-Howard,179000,6,None
2/3/2026 12:25:06,573,145,289,Alt,Youngest,Princess Peach,Idaho,Copeland,238000,1,None
2/3/2026 12:32:06,240,30,60,Country,Youngest,Yoshi,Washington ,Copeland,154000,4,None
2/3/2026 13:18:33,600,90,300,K/J-Pop,Eldest,mario,Bosnia and Herzegovina,Platt-Howard,110000,9,Option 1
2/3/2026 13:48:04,420,240,120,Alt,Eldest,Link,Oregon,Copeland,20450,10,Option 1
2/3/2026 15:33:47,285,52,75,Pop,Youngest,Yoshi,Oregon,I live off campus,37000,4,None
2/3/2026 15:57:00,341,120,30,Rock,Youngest,Bowser,California,Platt-Howard,40842,2,Option 1
2/3/2026 16:04:23,600,60,60,Alt,Only child,None,New Mexico,Forest,564000,8,None
2/3/2026 16:46:06,420,240,480,R&B,Eldest,Yoshi,Puerto Rico,SOA,3200000,6,Option 1
2/3/2026 16:50:23,350,45,600,K/J-Pop,Only child,Dry Bones,Washington,Forest,10000,6,Option 1
2/3/2026 17:02:35,110,50,180,K/J-Pop,Youngest,Peach,Oregon,Copeland,178000,3,None
2/3/2026 18:36:56,480,45,120,R&B,Eldest,Yoshi,Minnesota,Platt-Howard,307500,9,None
2/3/2026 20:15:06,450,240,0,Pop,Eldest,Toad,Oregon ,Platt-Howard,15469,3,Option 1
2/3/2026 20:27:31,400,200,300,Rap,Middle,None,Oregon,Copeland,2500000,1,None
2/3/2026 22:03:59,282,180,60,R&B,Youngest,Yoshi,California,Copeland,827526,3,None
2/3/2026 22:19:06,180,3,30,Alt,Youngest,Mario,Maryland,I live off campus,3000,20,Option 1
